date,type,id
2018-08-12 17:02:23,Activity,1767553897
2018-08-12 20:28:33,Activity,1767808384
2018-08-12 21:32:09,Activity,1768199133
2018-08-12 21:32:10,Activity,1768197968
2018-08-12 21:32:12,Activity,1768196368
2018-08-12 21:32:19,Activity,1768213468
2018-08-12 21:37:21,Activity,1768092083
2018-08-12 23:08:22,Activity,1768274065
2018-08-13 00:24:10,Activity,1768361181
2018-08-13 00:54:44,Activity,1768396325
2018-08-13 16:52:08,Activity,1769334504
2018-08-13 22:41:24,Activity,1770258306
2018-08-14 01:55:46,Activity,1770340435
2018-08-14 01:55:48,Activity,1770361963
2018-08-14 01:55:51,Activity,1770423216
2018-08-14 01:56:20,Activity,1770327752
2018-08-14 01:56:21,Activity,1770449367
2018-08-14 01:57:25,Activity,1770443310
2018-08-14 15:21:33,Activity,1771568510
2018-08-14 17:47:33,Activity,1771862115
2018-08-15 15:37:22,Activity,1774102050
2018-08-15 19:19:13,Activity,1774565821
2018-08-16 01:04:56,Activity,1775202791
2018-08-16 01:05:01,Activity,1775192941
2018-08-16 01:05:07,Activity,1775077818
2018-08-16 01:05:22,Activity,1775103464
2018-08-16 17:17:52,Activity,1776136890
2018-08-16 17:17:57,Activity,1776280195
2018-08-16 17:18:00,Activity,1776139515
2018-08-16 19:47:31,Activity,1776532704
2018-08-17 03:30:40,Activity,1777375581
2018-08-17 12:08:37,Activity,1777436865
2018-08-17 16:50:52,Activity,1778649701
2018-08-17 18:51:37,Activity,1778605860
2018-08-17 23:47:58,Activity,1778974204
2018-08-17 23:47:59,Activity,1778974707
2018-08-17 23:48:01,Activity,1778977327
2018-08-18 02:45:15,Activity,1779403795
2018-08-18 02:45:30,Activity,1779422679
2018-08-18 16:37:28,Activity,1780419307
2018-08-18 16:37:48,Activity,1780713347
2018-08-18 16:45:23,Activity,1780871906
2018-08-18 19:46:34,Activity,1781242611
2018-08-19 01:09:08,Activity,1781714301
2018-08-19 01:09:32,Activity,1781659591
2018-08-19 01:10:14,Activity,1781523115
2018-08-19 01:36:50,Activity,1781752764
2018-08-19 01:37:54,Activity,1781753185
2018-08-19 14:28:48,Activity,1782711098
2018-08-19 16:27:49,Activity,1783308363
2018-08-19 16:28:03,Activity,1783240752
2018-08-19 16:28:04,Activity,1783233560
2018-08-19 16:28:11,Activity,1783407938
2018-08-19 16:29:48,Activity,1783227045
2018-08-19 19:53:51,Activity,1783792789
2018-08-19 19:53:54,Activity,1783610724
2018-08-20 13:23:42,Activity,1784356281
2018-08-20 13:23:49,Activity,1784211307
2018-08-20 13:24:06,Activity,1784174234
2018-08-20 13:24:17,Activity,1784174260
2018-08-20 16:22:51,Activity,1785430111
2018-08-20 19:51:53,Activity,1785899319
2018-08-20 19:52:47,Activity,1785899815
2018-08-20 23:10:53,Activity,1786083707
2018-08-21 00:32:18,Activity,1785839775
2018-08-21 13:09:50,Activity,1786601010
2018-08-21 21:12:22,Activity,1788244767
2018-08-21 22:42:52,Activity,1788562669
2018-08-21 22:42:55,Activity,1788547768
2018-08-21 22:43:16,Activity,1788533556
2018-08-21 22:43:18,Activity,1788533661
2018-08-21 22:43:21,Activity,1788533790
2018-08-21 22:43:24,Activity,1788534052
2018-08-21 22:43:27,Activity,1788533842
2018-08-22 03:16:18,Activity,1788815740
2018-08-22 03:16:21,Activity,1788902848
2018-08-22 03:16:48,Activity,1788822387
2018-08-22 03:17:42,Post,2830520
2018-08-22 16:02:01,Activity,1790026542
2018-08-22 19:51:30,Activity,1790598360
2018-08-22 23:07:04,Activity,1790923233
2018-08-22 23:07:36,Activity,1790779008
2018-08-23 03:14:21,Activity,1791222676
2018-08-23 03:16:40,Activity,1791203206
2018-08-23 03:16:45,Activity,1791202272
2018-08-23 03:21:51,Activity,1791061204
2018-08-23 12:26:54,Activity,1791349659
2018-08-23 12:26:57,Activity,1791341549
2018-08-23 15:59:49,Activity,1792256136
2018-08-24 02:34:31,Activity,1793189985
2018-08-24 02:34:41,Activity,1793199412
2018-08-24 02:35:25,Activity,1792625493
2018-08-24 02:35:58,Activity,1792537246
2018-08-24 02:35:58,Activity,1792359070
2018-08-24 02:36:01,Activity,1792899908
2018-08-24 02:36:08,Activity,1792285138
2018-08-24 02:36:22,Activity,1792234492
2018-08-24 02:36:33,Activity,1792216531
2018-08-24 16:49:49,Activity,1794375990
2018-08-24 16:50:35,Post,2845964
2018-08-25 13:18:14,Activity,1794589639
2018-08-25 18:53:33,Activity,1796771348
2018-08-25 18:53:52,Activity,1796772588
2018-08-25 18:57:51,Activity,1796379788
2018-08-25 20:08:08,Activity,1797113230
2018-08-25 20:16:05,Activity,1796475732
2018-08-26 16:34:55,Activity,1798873416
2018-08-26 16:39:33,Activity,1799164304
2018-08-26 18:16:04,Activity,1799000662
2018-08-26 19:54:45,Activity,1799581015
2018-08-27 03:41:38,Activity,1799830767
2018-08-27 03:42:34,Activity,1799755383
2018-08-27 23:41:13,Activity,1801073637
2018-08-27 23:41:37,Activity,1801309466
2018-08-27 23:44:26,Activity,1801813264
2018-08-28 12:01:43,Activity,1802544540
2018-08-28 12:01:51,Activity,1802543767
2018-08-28 16:35:51,Activity,1802995301
2018-08-28 16:35:52,Activity,1803033312
2018-08-28 19:47:44,Activity,1803847272
2018-08-28 21:35:46,Activity,1804036459
2018-08-28 22:18:11,Activity,1803258385
2018-08-28 22:18:13,Activity,1803133954
2018-08-28 22:54:48,Activity,1804138010
2018-08-28 23:58:35,Activity,1804243421
2018-08-29 12:55:37,Activity,1804475333
2018-08-29 16:37:39,Activity,1805561742
2018-08-29 17:38:59,Activity,1805714246
2018-08-30 12:48:23,Activity,1807323306
2018-08-30 12:48:54,Activity,1806454802
2018-08-30 12:48:58,Activity,1805588581
2018-08-30 12:48:59,Activity,1805640345
2018-08-30 12:49:26,Activity,1806679093
2018-08-30 12:49:53,Activity,1806607754
2018-08-30 12:50:25,Activity,1806413156
2018-08-30 12:50:39,Activity,1807132081
2018-08-30 12:51:17,Activity,1807131513
2018-08-30 12:51:20,Activity,1807130617
2018-08-30 12:52:32,Activity,1806342521
2018-08-30 12:52:43,Activity,1806303240
2018-08-30 12:53:02,Activity,1806304006
2018-08-30 12:53:24,Activity,1805475965
2018-08-30 12:55:06,Activity,1805797478
2018-08-30 12:55:17,Activity,1805722392
2018-08-30 16:15:35,Activity,1807672211
2018-08-30 16:15:36,Activity,1807653432
2018-08-30 16:15:38,Activity,1807725415
2018-08-30 17:07:39,Activity,1807866441
2018-08-30 22:19:23,Activity,1808488513
2018-08-31 00:58:02,Activity,1808749555
2018-08-31 16:46:36,Activity,1809943376
2018-08-31 16:48:52,Activity,1810004610
2018-08-31 20:30:48,Activity,1810264948
2018-09-01 03:00:56,Activity,1810784388
2018-09-01 17:13:25,Activity,1812193474
2018-09-01 17:13:27,Activity,1812273706
2018-09-01 17:13:28,Activity,1811942868
2018-09-01 17:13:29,Activity,1811933102
2018-09-01 17:13:31,Activity,1812189225
2018-09-01 17:13:33,Activity,1812125103
2018-09-01 17:13:34,Activity,1812180464
2018-09-01 17:14:01,Activity,1812164459
2018-09-01 17:15:16,Activity,1812277005
2018-09-01 17:31:19,Activity,1812378896
2018-09-01 19:40:59,Activity,1812405774
2018-09-01 19:41:00,Activity,1810634318
2018-09-01 19:43:57,Activity,1812500920
2018-09-02 11:45:26,Activity,1812759226
2018-09-02 11:46:31,Activity,1812866542
2018-09-02 11:46:39,Activity,1812942078
2018-09-02 16:50:11,Activity,1814682494
2018-09-02 17:00:08,Activity,1814436928
2018-09-02 17:00:09,Activity,1814301028
2018-09-02 20:22:01,Activity,1815224896
2018-09-02 20:44:52,Activity,1815405102
2018-09-02 20:46:23,Activity,1815061236
2018-09-02 20:46:31,Activity,1814906919
2018-09-02 20:47:11,Activity,1814731656
2018-09-02 20:47:15,Activity,1814724689
2018-09-02 20:47:19,Activity,1814727168
2018-09-03 20:12:41,Activity,1817153113
2018-09-03 23:54:53,Activity,1817714918
2018-09-04 12:18:47,Activity,1817853522
2018-09-04 12:19:06,Activity,1811623630
2018-09-04 12:19:12,Activity,1811622410
2018-09-04 12:29:19,Activity,1817758471
2018-09-04 12:29:36,Activity,1816761132
2018-09-04 18:38:16,Activity,1819119858
2018-09-05 18:38:42,Activity,1821508104
2018-09-05 23:58:13,Activity,1822235677
2018-09-05 23:59:50,Activity,1821389274
2018-09-06 03:13:22,Activity,1822376903
2018-09-06 04:11:41,Activity,1822483690
2018-09-06 04:14:28,Activity,1822430647
2018-09-06 04:14:33,Activity,1822352815
2018-09-06 17:44:38,Activity,1823529923
2018-09-06 17:44:54,Activity,1823341279
2018-09-07 00:49:37,Activity,1824388073
2018-09-07 00:49:52,Activity,1824082475
2018-09-07 01:05:14,Activity,1824420298
2018-09-07 14:09:41,Activity,1825203014
2018-09-07 14:10:00,Activity,1824603748
2018-09-08 02:58:38,Activity,1826372109
2018-09-08 13:17:10,Activity,1827361312
2018-09-08 18:42:21,Activity,1827913561
2018-09-08 18:42:23,Activity,1828056178
2018-09-08 21:32:25,Activity,1828239094
2018-09-09 01:02:31,Activity,1828491336
2018-09-09 15:32:03,Activity,1830349161
2018-09-09 15:32:13,Activity,1830185935
2018-09-09 17:19:32,Activity,1830373881
2018-09-09 17:19:33,Activity,1830354953
2018-09-09 21:44:33,Activity,1830759434
2018-09-10 14:28:09,Activity,1831395539
2018-09-10 14:28:11,Activity,1832204648
2018-09-10 15:40:21,Activity,1832333567
2018-09-11 02:23:20,Activity,1833439195
2018-09-11 03:05:46,Activity,1833400474
2018-09-11 03:05:49,Activity,1833218502
2018-09-11 03:05:51,Activity,1833347968
2018-09-11 03:05:57,Activity,1833454506
2018-09-11 12:26:23,Activity,1828188329
2018-09-11 12:26:56,Activity,1834050315
2018-09-12 03:44:04,Activity,1835726303
2018-09-12 12:54:47,Activity,1836516644
2018-09-13 01:55:26,Activity,1837804749
2018-09-13 01:55:29,Activity,1837804638
2018-09-13 02:38:16,Activity,1837998052
2018-09-13 04:08:57,Activity,1837978891
2018-09-13 14:32:01,Activity,1838645444
2018-09-13 15:44:22,Activity,1838959297
2018-09-14 02:57:30,Activity,1840085354
2018-09-14 14:12:45,Activity,1840769608
2018-09-14 15:41:12,Activity,1840548371
2018-09-14 15:41:27,Activity,1840917477
2018-09-14 15:41:28,Activity,1840793465
2018-09-14 15:41:29,Activity,1840816189
2018-09-14 15:41:33,Activity,1840918916
2018-09-14 15:41:49,Activity,1840944250
2018-09-14 15:41:54,Activity,1840964259
2018-09-14 15:42:11,Activity,1840067903
2018-09-15 17:43:47,Activity,1843568258
2018-09-15 17:43:57,Activity,1843585487
2018-09-15 17:44:17,Activity,1843520076
2018-09-15 17:44:29,Activity,1843376506
2018-09-15 17:44:37,Activity,1843520121
2018-09-15 22:05:52,Activity,1843698982
2018-09-16 05:58:49,Activity,1844343289
2018-09-16 19:20:30,Activity,1846463551
2018-09-16 19:20:34,Activity,1846182929
2018-09-17 01:58:19,Activity,1846182634
2018-09-17 14:59:25,Activity,1846837612
2018-09-18 03:48:41,Activity,1848852275
2018-09-18 15:25:05,Activity,1849715687
2018-09-18 18:13:48,Activity,1850090541
2018-09-19 02:50:57,Activity,1851101697
2018-09-19 03:05:30,Activity,1851251136
2018-09-19 16:59:12,Activity,1852170484
2018-09-20 02:18:42,Activity,1853267636
2018-09-20 02:21:25,Activity,1853034985
2018-09-20 02:21:40,Activity,1853200727
2018-09-20 03:44:30,Activity,1853484531
2018-09-20 04:03:09,Activity,1851100510
2018-09-21 01:24:45,Activity,1855368128
2018-09-21 14:37:05,Activity,1855330747
2018-09-21 14:37:07,Activity,1854518165
2018-09-21 17:08:51,Activity,1856420571
2018-09-21 17:08:56,Activity,1856433698
2018-09-21 17:09:07,Activity,1856291710
2018-09-21 18:56:38,Activity,1856667946
2018-09-22 01:34:23,Activity,1857158967
2018-09-22 18:28:26,Activity,1858096791
2018-09-22 20:31:09,Activity,1859007749
2018-09-22 20:31:22,Activity,1859053531
2018-09-22 20:31:25,Activity,1858744146
2018-09-22 20:31:27,Activity,1859032543
2018-09-22 20:31:38,Activity,1859000817
2018-09-22 21:48:31,Activity,1859214662
2018-09-23 19:56:02,Activity,1861399504
2018-09-23 19:58:33,Activity,1861431201
2018-09-23 19:58:51,Activity,1861079154
2018-09-23 19:58:53,Activity,1861058094
2018-09-24 01:49:08,Activity,1861842501
2018-09-24 01:49:17,Activity,1861753599
2018-09-24 03:05:54,Activity,1861922983
2018-09-24 13:59:30,Activity,1862014242
2018-09-24 17:34:21,Activity,1863017898
2018-09-24 17:34:25,Activity,1863000057
2018-09-25 00:45:01,Activity,1863800682
2018-09-25 19:16:50,Activity,1864961381
2018-09-26 01:07:44,Activity,1865954260
2018-09-26 01:07:46,Activity,1865973707
2018-09-27 03:53:38,Activity,1868158231
2018-09-27 15:33:22,Activity,1868893514
2018-09-28 18:59:49,Activity,1870083327
2018-09-28 23:58:40,Activity,1871845132
2018-09-28 23:58:45,Activity,1871844445
2018-09-29 00:46:00,Activity,1871824210
2018-09-29 00:46:01,Activity,1871867138
2018-09-29 21:04:37,Activity,1873900286
2018-09-30 18:09:38,Activity,1876056436
2018-09-30 18:10:00,Activity,1875890496
2018-09-30 18:10:13,Activity,1875812756
2018-10-01 01:07:23,Activity,1876514949
2018-10-01 01:07:41,Activity,1876530046
2018-10-01 01:07:49,Activity,1876687940
2018-10-01 01:07:51,Activity,1876688116
2018-10-02 00:35:15,Activity,1878420912
2018-10-02 00:35:32,Activity,1878495977
2018-10-03 01:13:28,Activity,1880572737
2018-10-03 17:35:08,Post,3169825
2018-10-04 03:08:03,Activity,1882767520
2018-10-04 04:27:02,Activity,1882863359
2018-10-04 04:27:05,Activity,1882536371
2018-10-04 04:27:05,Activity,1882873909
2018-10-04 04:27:08,Activity,1882789311
2018-10-04 13:50:57,Activity,1882914818
2018-10-05 03:52:10,Activity,1884784946
2018-10-05 03:52:13,Activity,1884785465
2018-10-06 13:36:13,Activity,1885924138
2018-10-07 13:44:16,Activity,1889883223
2018-10-07 21:51:13,Activity,1890974663
2018-10-07 23:06:00,Activity,1891036541
2018-10-07 23:06:13,Activity,1891036046
2018-10-07 23:06:15,Activity,1891035628
2018-10-07 23:06:16,Activity,1891035445
2018-10-08 03:15:18,Activity,1891145134
2018-10-08 15:41:20,Activity,1891803317
2018-10-09 23:39:30,Activity,1895011025
2018-10-09 23:39:41,Activity,1893001220
2018-10-09 23:40:15,Activity,1893000570
2018-10-10 00:06:38,Activity,1887500726
2018-10-10 12:55:08,Activity,1895842603
2018-10-11 02:24:43,Activity,1897190154
2018-10-11 02:41:22,Activity,1897142882
2018-10-12 00:44:47,Activity,1899000305
2018-10-12 00:45:03,Activity,1898976082
2018-10-12 00:45:04,Activity,1898982743
2018-10-12 00:45:09,Activity,1898988028
2018-10-12 00:46:20,Activity,1899015312
2018-10-12 00:46:51,Activity,1898966750
2018-10-12 00:46:54,Activity,1898751291
2018-10-13 12:41:51,Activity,1900971785
2018-10-13 12:41:51,Activity,1900964825
2018-10-13 19:25:36,Activity,1902727478
2018-10-13 19:25:36,Activity,1902724076
2018-10-13 19:25:42,Activity,1902637395
2018-10-13 23:29:37,Activity,1902808457
2018-10-13 23:30:06,Activity,1902763592
2018-10-13 23:30:20,Activity,1902763794
2018-10-13 23:30:30,Activity,1902808587
2018-10-13 23:30:34,Activity,1902759989
2018-10-14 03:24:24,Activity,1902828819
2018-10-14 03:24:31,Activity,1901052882
2018-10-14 03:41:33,Activity,1903231393
2018-10-14 19:06:10,Activity,1905075260
2018-10-14 21:04:55,Activity,1905369395
2018-10-14 21:17:01,Activity,1905326646
2018-10-15 14:44:09,Activity,1905675197
2018-10-15 17:23:55,Activity,1906410004
2018-10-15 21:26:51,Activity,1907093504
2018-10-16 01:03:08,Activity,1907347708
2018-10-16 01:03:11,Activity,1907348117
2018-10-16 01:03:13,Activity,1907347474
2018-10-16 04:16:23,Activity,1905312942
2018-10-16 04:16:25,Activity,1905313015
2018-10-17 17:14:11,Activity,1910647457
2018-10-19 17:54:13,Activity,1913374564
2018-10-20 14:51:50,Activity,1916416095
2018-10-20 14:51:58,Activity,1915096850
2018-10-20 14:52:32,Activity,1916346322
2018-10-20 14:53:14,Activity,1911392476
2018-10-21 19:31:00,Activity,1919547609
2018-10-22 18:01:02,Activity,1920793849
2018-10-22 18:01:02,Activity,1919959681
2018-10-23 00:44:03,Activity,1921555002
2018-10-23 00:44:59,Activity,1921655012
2018-10-23 03:19:46,Activity,1921795062
2018-10-24 03:19:46,Activity,1923861790
2018-10-24 17:40:49,Activity,1924879279
2018-10-24 17:40:54,Activity,1924450383
2018-10-24 17:44:50,Activity,1924649264
2018-10-24 17:46:08,Activity,1924450203
2018-10-24 17:46:10,Activity,1924586051
2018-10-25 01:56:37,Activity,1925674703
2018-10-25 01:56:45,Activity,1925483391
2018-10-25 01:57:35,Activity,1925419877
2018-10-25 01:58:49,Activity,1925692473
2018-10-26 02:55:18,Activity,1927659427
2018-10-27 15:38:41,Activity,1930158873
2018-10-27 21:46:51,Activity,1930678515
2018-10-27 21:47:38,Activity,1930568805
2018-10-27 21:47:40,Activity,1930615431
2018-10-27 21:47:43,Activity,1930577438
2018-10-27 21:47:46,Activity,1930872839
2018-10-27 21:47:51,Activity,1930744713
2018-10-27 21:48:10,Activity,1930741361
2018-10-28 14:43:27,Activity,1932261393
2018-10-30 03:27:55,Activity,1934766170
2018-10-30 03:27:59,Activity,1934817202
2018-10-31 03:35:24,Activity,1936806964
2018-10-31 14:15:40,Activity,1936798811
2018-11-01 01:23:45,Activity,1938606887
2018-11-02 03:33:57,Activity,1940302544
2018-11-02 03:33:59,Activity,1940488653
2018-11-02 03:34:35,Activity,1940303448
2018-11-03 00:24:04,Activity,1941658458
2018-11-03 02:33:48,Activity,1941729358
2018-11-03 17:08:38,Activity,1943153221
2018-11-05 16:44:06,Activity,1947365507
2018-11-05 16:44:09,Activity,1947376977
2018-11-05 16:44:34,Activity,1946732112
2018-11-05 20:54:44,Activity,1947709596
2018-11-06 20:58:53,Activity,1949420651
2018-11-06 20:58:54,Activity,1949419177
2018-11-07 01:02:02,Activity,1950420175
2018-11-07 01:03:30,Activity,1950337428
2018-11-07 18:27:09,Activity,1951422577
2018-11-07 18:27:55,Activity,1951561601
2018-11-07 18:28:25,Activity,1950579974
2018-11-07 18:28:28,Activity,1950449762
2018-11-07 18:28:31,Activity,1950449677
2018-11-07 18:28:37,Activity,1950450395
2018-11-07 18:28:39,Activity,1944432178
2018-11-07 18:28:41,Activity,1943924732
2018-11-07 18:29:06,Activity,1950450568
2018-11-07 18:29:11,Activity,1950452460
2018-11-07 18:29:28,Activity,1948532999
2018-11-07 18:31:00,Activity,1948533048
2018-11-08 02:47:27,Activity,1952089425
2018-11-08 02:49:07,Activity,1952287448
2018-11-08 02:51:32,Activity,1952287344
2018-11-08 02:51:34,Activity,1952287506
2018-11-08 15:55:14,Activity,1949256098
2018-11-08 15:55:57,Activity,1936537086
2018-11-08 19:06:39,Activity,1953258582
2018-11-08 19:57:48,Activity,1953364827
2018-11-08 19:57:52,Activity,1953439903
2018-11-08 19:57:57,Activity,1953440618
2018-11-08 19:58:03,Activity,1953178560
2018-11-08 19:58:04,Activity,1953131694
2018-11-08 23:37:33,Activity,1953954597
2018-11-08 23:37:35,Activity,1953979268
2018-11-09 02:13:42,Activity,1954081365
2018-11-09 02:26:44,Activity,1954073693
2018-11-09 03:58:12,Activity,1954128100
2018-11-09 03:59:04,Activity,1954171630
2018-11-09 17:35:16,Activity,1955057858
2018-11-09 17:35:39,Activity,1955000691
2018-11-09 17:35:42,Activity,1955027826
2018-11-09 17:35:44,Activity,1954911811
2018-11-09 17:35:59,Activity,1954768961
2018-11-09 17:36:41,Activity,1954200575
2018-11-09 17:36:50,Activity,1954200542
2018-11-09 17:37:01,Activity,1954205213
2018-11-09 17:38:04,Activity,1954643339
2018-11-09 23:35:08,Activity,1955349324
2018-11-10 14:55:38,Activity,1956544330
2018-11-10 14:55:45,Activity,1956543864
2018-11-11 01:53:50,Activity,1957457717
2018-11-11 05:01:57,Activity,1957186578
2018-11-11 05:01:59,Activity,1957102205
2018-11-11 15:24:47,Activity,1958888080
2018-11-12 01:17:28,Activity,1959681552
2018-11-12 01:18:34,Activity,1959438547
2018-11-12 18:26:44,Activity,1960681050
2018-11-12 20:28:10,Activity,1960471652
2018-11-13 01:40:22,Activity,1961536969
2018-11-13 01:40:27,Activity,1961474416
2018-11-13 13:24:11,Activity,1961455050
2018-11-14 02:43:39,Activity,1963454791
2018-11-14 02:43:56,Activity,1963370761
2018-11-14 02:43:58,Activity,1963339752
2018-11-14 02:44:07,Activity,1963332711
