date,segment_id
2017-09-17 00:59:51,702145
2017-09-17 01:00:16,7470752
2017-09-17 01:02:40,7628442
2018-06-02 12:13:13,7159062
2018-06-02 12:14:26,650438
2018-06-27 00:05:09,2198069
2018-06-27 00:10:13,725055
2018-06-27 00:12:44,10166741
2018-06-27 00:13:05,4945060
2018-06-27 00:13:54,5190203
2018-06-27 00:40:22,1737861
2018-06-27 00:50:50,5124514
2018-06-27 00:51:25,5020923
2018-06-27 01:10:33,12282629
2018-06-27 01:11:49,716057
2018-06-27 01:16:06,765975
2018-06-27 01:16:32,7634728
2018-06-27 01:17:00,2292616
2018-06-27 01:17:31,12992605
2018-06-27 01:18:48,12934786
2018-06-27 01:20:13,1625618
2018-06-30 14:15:12,621648
2018-06-30 14:15:41,644457
2018-06-30 14:15:52,1238371
2018-06-30 17:48:36,2273505
2018-06-30 17:50:07,638386
2018-06-30 17:50:56,1351673
2018-07-01 01:01:34,2234751
2018-07-01 01:03:38,644459
2018-07-01 01:06:41,1648885
2018-07-01 01:08:11,4064740
2018-07-15 00:21:43,639453
