id,date,name,type,description,elapsed_time,distance,commute,gear,filename
898240300,2017-03-12 22:30:00,8 Ball,Run,"Good snow covered 8 Ball with Turtle, Birdo, PT, and Justin.  Justin caught us during p break.  Eyelids froze once we turned off of Southwest roads.  ",3210,12874.8,false,"",
899284587,2017-03-13 20:30:32,Bryce + 3 ,Run,"Ran Bryce with Turtle, Bill, Birdo, Justin, and Alec. Fun conversations. Fast running to catch Justin at the end. ",3306,12874.8,false,"",
900606967,2017-03-14 22:30:00,Pie Day 5K + 1 Mile,Run,Good smack of normies on a right angle course.  ,1575,6437.38,false,"",
901847181,2017-03-15 23:34:46,30 minute bike + 2 miles ,Run,Sweaty bike. Slightly painful run. ,819,3218.69,false,"",
903167866,2017-03-17 00:42:48,Southwest Roads ,Run,Run with Bill and Pale in wind. ,2397,9817.02,false,"",
904994911,2017-03-17 21:30:00,Good Old Indoor Bike,Ride,Sweaty times. ,2700,0.0,false,,
906785851,2017-03-18 09:30:05,Leg hurt too bad. 0 miles ,Run,"",1,0.0,false,"",
916123215,2017-03-26 20:30:53,Northwest with Plum ,Run,"",2466,9656.1,false,"",
916125143,2017-03-21 16:00:54,Wheeler Peak Hike NM,Run,"",21720,28002.6,false,"",
917296094,2017-03-27 22:28:40,Northwest Roads ,Run,Ran part of the way with Nick and Spencer. ,2458,9656.08,false,"",
922068011,2017-03-30 20:30:00,Run on cc course ,Run,Good run with Jrue. Far less pain in my leg than earlier this week. ,2731,10460.8,false,"",
922071724,2017-03-28 20:30:59,First Track Workout ,Run,Advised by Griff I did 2/3s of the 800 workout.  Felt good to move. Throwing in random time for length. ,2880,11265.4,false,"",
922078702,2017-03-29 20:30:14,CC Course with Freshmen & Jrue,Run,"",2118,8046.7,false,"",
922571522,2017-03-31 20:30:59,Short Arb,Run,"Good run with Turtle, Justin, and Plumb. ",2545,9656.1,false,"",
923659057,2017-04-01 16:44:49,Northwest ,Run,,3366,12874.8,false,"",
925864258,2017-04-02 20:30:00,Short Arb,Run,"",2446,9656.1,false,"",
928116563,2017-04-03 08:33:23,Workout. Broken 800s ,Run,2 broken 800s on track 2 on hill. ,3180,12070.1,false,"",
929951940,2017-04-05 20:30:00,Short Arb ,Run,,2567,9656.08,false,"",
929953082,2017-04-04 20:30:00,Loops on course with doot ,Run,,1691,6437.39,false,"",
931148994,2017-04-06 20:30:46,Short Arb ,Run,,2514,9656.08,false,"",
933930517,2017-04-07 20:30:57,BEACHES WERE OPEN !! !! ,Run,"",1970,7242.1,false,"",
933931072,2017-04-09 02:32:05,Lacrosse ,Run,2:04 800. Okay for first race back. ,2100,8046.74,false,"",
936958824,2017-04-10 20:30:00,Iron Bridge ,Run,,3187,12874.8,false,"",
1003559679,2017-05-22 21:30:54,Northwest Roads ,Run,"",2485,9656.08,false,Ravenna 7,
1003561968,2017-05-23 16:30:00,ABR,Run,"",2160,8046.7,false,Ravenna 7,
1004139921,2017-05-24 20:00:00,Solo Short Arb ,Run,Didn't have anyone to tell me the pace. Lol. ,2312,9656.08,false,Ravenna 7,
1007055828,2017-05-26 19:50:00,Short Arb ,Run,"",2423,9656.08,false,Ravenna 7,
1008395321,2017-05-27 16:30:51,Solo short Arb (again & again),Run,,2562,9656.08,false,Ravenna 7,
1011785480,2017-05-29 18:39:36,Fridge to couch ,Run,Wandered over to the couch after lunch. ,2084,75.2,false,Ravenna 7,activities/1011785480.gpx
1013560067,2017-05-30 21:52:29,Run along flooded Greenbelt ,Run,"The Boise river is up at 8,310cfs! 94 degrees and sunny. ",2633,10299.8,false,Ravenna 7,
1014560915,2017-05-31 16:06:41,Bullshit Hills - Military Reserve,Run,I miss Northwest Roads. 73 degrees. Sunny. Need to run more hills. ,2342,9173.28,false,Ravenna 7,
1015303721,2017-06-01 01:09:22,MR Road (another one!) ,Run,Inspired by boredom and a lack of mileage to run again today. Felt gooooooood. 84 degrees and cloudy. ,1615,6437.39,false,Ravenna 7,
1016862889,2017-06-01 23:42:49,Random unflooded parts of Greenbelt ,Run,Ran the first two miles with Alec and ran through two sections of ankle deep water. 65 degrees with light rain. ,2814,11265.4,false,Ravenna 7,
1021710604,2017-06-05 00:14:26,Will I ever train consistently?,Run,,31,7.4,false,Ravenna 7,activities/1021710604.gpx
1023124051,2017-06-05 22:56:35,Left of Firing Range ,Run,Thought I was doing 7:30 pace @justin ;) 78 degrees and sunny. ,3166,13357.6,false,Ravenna 7,
1024551840,2017-06-06 23:21:15,Fat tire is further away than I remember ,Run,Passed 8 mountain bikers. Very salty and sweaty. Running down free ride hurts. 87 and sunny. ,5417,19312.2,false,Ravenna 7,
1026153516,2017-06-08 01:24:39,So tired ,Run,90 degrees and overcast. ,1595,6437.39,false,Ravenna 7,
1028900884,2017-06-09 23:54:05,Buck's Loop ,Run,Beautiful day for a winding low key uphill.  Should be on pace to run ~45 miles this week. 70 degrees and partly cloudy. ,2956,11587.3,false,Ravenna 7,
1030559031,2017-06-10 23:44:54,Some ridge ,Run,Left quad feels strange due to all of the sudden elevation changes. I might just bike tomorrow. 69 degrees and sunny with low wind. ,1976,7724.87,false,Ravenna 7,
1032169765,2017-06-11 17:16:30,Why do I ever run? ,Ride,Took the ol bike out for a rip. Need to adjust front breaks to stop rubbing. 55 degrees and partly cloudy. ,5817,20252.2,false,Trek Superfly,activities/1032169765.gpx
1035475052,2017-06-13 23:36:09,Submerged Greenbelt ,Run,The magic of solo runs. Felt great. I need to run more. 69 degrees and sunny. ,2530,10621.7,false,Ravenna 7,
1039453280,2017-06-16 14:41:35,First run with garmin ,Run,People in the mornings are more friendly on the trails. 66 and cloudy. ,2885,10735.8,false,Ravenna 7,activities/1142671726.fit.gz
1041126428,2017-06-17 15:50:58,Lol,Ride,"",749,5640.3,false,Trek Superfly,activities/1144394032.fit.gz
1041468922,2017-06-17 18:24:52,Conversational with Luke ,Run,Bb still runs. 72 and sunny. ,4298,13782.8,false,Ravenna 7,activities/1144751676.fit.gz
1041535622,2017-06-17 20:52:22,Speed ,Ride,"",307,3054.5,false,Trek Superfly,activities/1144821887.fit.gz
1044869300,2017-06-19 21:53:01,Sun made me doot. ,Run,Got to hurdle four trees and run through water on the Greenbelt. 96 and so fucking sunny. ,2598,10030.6,false,Ravenna 7,activities/1148274404.fit.gz
1048121176,2017-06-21 22:26:26,Easy and breezy ,Run,Dialed it back with pace. I'll be sticking to soft surfaces to stop feeling grief from the ol leg. 84 and sunny with wind. ,2993,10831.5,false,Ravenna 7,activities/1151592700.fit.gz
1049123093,2017-06-22 15:55:04,Sandy climb on Trail 4 ,Ride,Two motorcycles zipped past making me wish I had an engine.  67 and sunny.  ,5353,21885.1,false,Trek Superfly,activities/1152620264.fit.gz
1049624836,2017-06-22 22:46:52,Short Corrals ,Run,Running. ,2331,8142.2,false,Ravenna 7,activities/1153130150.fit.gz
1050673218,2017-06-23 18:06:46,Qwikie ,Ride,"",3706,11269.0,false,Trek Superfly,activities/1154200970.fit.gz
1052245189,2017-06-24 16:38:19,Sweet Connie to Stack Rock ,Ride,Scared so many hikers. Had to get of my bike to adjust front break to keep it from rubbing. Good thing that I brought an Allen wrench. ,10149,26442.5,false,Trek Superfly,activities/1155823862.fit.gz
1056936023,2017-06-27 17:34:16,Found the Nordic glasses ,Run,"The pain in my lower leg has subsided once more, so I should be doing more running than biking. ",2929,10857.0,false,Ravenna 7,activities/1160640904.fit.gz
1058911876,2017-06-29 00:17:11,"Left foot, right foot. ",Run,Running. ,1709,6458.8,false,Ravenna 7,activities/1162637232.fit.gz
1077559540,2017-07-10 23:42:02,Testing leg ,Run,Testing to see if there is any swelling in my left leg. The temperature cooled off to 96. ,817,3332.5,false,Ravenna 7,activities/1181538424.fit.gz
1086481319,2017-07-16 13:27:29,I'm going to cut my front breaks,Ride,Dropped Alec at Mahalie's and tested out the fixes on the bike. Leg isn't doing too hot. Doctors appointment to come in a weekish. ,6311,17953.7,false,Trek Superfly,activities/1190634770.fit.gz
1095054587,2017-07-19 03:05:07,Night Ride,Ride,,1224,8355.5,false,Trek Superfly,activities/1199339497.fit.gz
1095054659,2017-07-19 13:51:33,Morning Ride,Ride,,1138,7810.9,false,Trek Superfly,activities/1199339567.fit.gz
1095054806,2017-07-21 18:27:01,Lunch Hike,Hike,,9056,4187.6,false,Ravenna 7,activities/1199339725.fit.gz
1096718389,2017-07-22 18:00:42,Out ,Hike,"",5894,4665.9,false,Ravenna 7,activities/1201031372.fit.gz
1096718498,2017-07-22 20:46:09,And back ,Hike,"",4540,4855.0,false,Ravenna 7,activities/1201031476.fit.gz
1122639972,2017-08-08 00:26:25,Playin with that higher cadence,Run,Higher cadence with midfoot/forefoot strike. Will bike tomorrow. Figured it's time to get in shape for real. Lol. ,830,3261.6,false,Ravenna 7,activities/1227360507.fit.gz
1123352582,2017-08-08 13:04:05,Bunny hops ,Ride,"",3103,14495.2,false,Trek Superfly,activities/1228084484.fit.gz
1126015299,2017-08-10 00:56:09,Sandy Downhills ,Ride,"",4443,19848.6,false,Trek Superfly,activities/1230786220.fit.gz
1132043130,2017-08-13 17:48:09,"Lazy Sunday, woke up in the late afternoon",Ride,"",287,2619.7,false,Trek Superfly,activities/1236945404.fit.gz
1134856682,2017-08-15 13:06:34,Run with the Boise boys ,Run,"",3905,12180.9,false,Ravenna 7,activities/1239809020.fit.gz
1137557125,2017-08-17 00:53:27,"Broke a spoke, smacked my shin, ran off the trail ",Ride,"",3313,16377.2,false,Trek Superfly,activities/1242549004.fit.gz
1145570656,2017-08-22 01:11:02,DONT LISTEN TO MUSIC WHILE RIDING SINGLE TRACK IT MAKES IT IMPOSSIBLE TO PASS ,Ride,"",2766,15027.2,false,Trek Superfly,activities/1250697496.fit.gz
1147357911,2017-08-23 00:29:12,Gnats in the eyes ,Ride,"",6388,25785.5,false,Trek Superfly,activities/1252517518.fit.gz
1155278116,2017-08-27 15:16:28,Snakebites w when keg ,Run,"",821,3251.7,false,Ravenna 7,activities/1260549582.fit.gz
1155278573,2017-08-27 15:43:46,Jabs knew owner ,Ride,"",3234,23484.0,false,Trek Superfly,activities/1260550027.fit.gz
1156696002,2017-08-28 14:16:50,Morning Run,Run,,2024,6445.0,false,Ravenna 7,activities/1261983422.fit.gz
1158043705,2017-08-29 13:16:04,Cadence at 171!,Run,"Ran with Alec, Herman, Dave, and TZ. Beautiful cool morning weather.  ",1782,6446.0,false,Ravenna 7,activities/1263340455.fit.gz
1160700549,2017-08-30 13:05:55,Pitiful ,Run,"",893,3231.5,false,Ravenna 7,activities/1266014334.fit.gz
1163375284,2017-09-01 13:07:56,Mid booiiiii ,Run,"",1835,6444.4,false,Ravenna 7,activities/1268710808.fit.gz
1164454828,2017-09-02 13:14:19,'Long' Run ,Run,"With Soko, Alec, Dave (33%), and Mitchell. Felt surprisingly good. Feet are sore and a little raw from higher cadence. ",2563,9663.1,false,Ravenna 7,activities/1269807119.fit.gz
1166324376,2017-09-03 13:15:06,Last day of pre camp ,Run,"",880,3238.0,false,Ravenna 7,activities/1271710534.fit.gz
1169889314,2017-09-04 13:38:09,Jog ,Run,"",1718,6390.6,false,Ravenna 7,activities/1275315136.fit.gz
1169889800,2017-09-05 14:20:40,Big woods park ,Run,"",1767,5938.4,false,Ravenna 7,activities/1275315693.fit.gz
1171222483,2017-09-06 13:36:39,Running watch on work out ,Run,"",3773,11821.5,false,Ravenna 7,activities/1276667129.fit.gz
1173452948,2017-09-07 20:56:35,Afternoon Run,Run,,2131,8050.2,false,Ravenna 7,activities/1278923221.fit.gz
1174717608,2017-09-08 20:40:17,Cross campus ,Run,"",2325,7293.2,false,Ravenna 7,activities/1280204124.fit.gz
1178382103,2017-09-09 14:18:03,Warm Up ,Run,"",694,2722.9,false,Ravenna 7,activities/1283939024.fit.gz
1178382181,2017-09-09 15:03:15,17:49,Run,"",1072,5049.4,false,Ravenna 7,activities/1283939112.fit.gz
1178382229,2017-09-09 15:44:05,Shuffle down ,Run,"",405,1420.9,false,Ravenna 7,activities/1283939158.fit.gz
1179729383,2017-09-11 23:03:09,Sat on the indoor bike ,Ride,,2400,0.0,false,Trek Superfly,
1181377201,2017-09-12 20:35:02,Afternoon Run,Run,,1058,3700.2,false,Ravenna 7,activities/1286967256.fit.gz
1183660447,2017-09-13 20:30:00,Inside biking ,Ride,,2400,0.0,false,Trek Superfly,
1184344233,2017-09-14 20:54:02,Afternoon Run,Run,,1784,6450.4,false,Ravenna 7,activities/1289967013.fit.gz
1185642732,2017-09-15 20:35:17,Afternoon Run,Run,,2470,7278.0,false,Ravenna 7,activities/1291281993.fit.gz
1186910283,2017-09-16 14:18:33,WU,Run,"",709,2712.2,false,Ravenna 7,activities/1292567948.fit.gz
1186910434,2017-09-16 15:00:09,Nope. ,Run,"",752,3445.1,false,Ravenna 7,activities/1292568101.fit.gz
1192132314,2017-09-19 20:35:02,Afternoon Run,Run,,1336,5018.4,false,Ravenna 7,activities/1297874784.fit.gz
1193538181,2017-09-18 20:30:00,Indoor bike,Ride,,2400,0.0,false,Trek Superfly,
1200346762,2017-09-20 20:33:46,Afternoon Run,Run,,2316,8314.3,false,Ravenna 7,activities/1306229982.fit.gz
1200346903,2017-09-22 15:25:27,Morning Run,Run,,1929,4957.3,false,Ravenna 7,activities/1306230099.fit.gz
1201797140,2017-09-25 20:23:49,Run!,Run,"",2358,8925.9,false,Ravenna 7,activities/1307695559.fit.gz
1204307541,2017-09-26 20:52:56,Another run ,Run,"",2210,7593.8,false,Ravenna 7,activities/1310222022.fit.gz
1204902354,2017-09-27 20:34:02,Afternoon Run,Run,,1696,6147.7,false,Ravenna 7,activities/1310823243.fit.gz
1206459525,2017-09-28 20:54:54,Cross campus ,Run,"",2552,7344.7,false,Ravenna 7,activities/1312401560.fit.gz
1207677026,2017-09-29 20:30:43,WU,Run,"",590,2161.4,false,Ravenna 7,activities/1313634200.fit.gz
1207731078,2017-09-29 21:14:42,Finished. ,Run,"",1753,8068.6,false,Ravenna 7,activities/1313688842.fit.gz
1207858397,2017-09-29 22:01:32,CD,Run,"",1395,3026.5,false,Ravenna 7,activities/1313818398.fit.gz
1209126702,2017-09-30 14:40:23,Getting in some more mileage ,Run,"",3116,10741.1,false,"",activities/1315109261.fit.gz
1211149017,2017-10-01 14:50:37,Half of TC Marathon with Erin,Run,"",7669,22276.0,false,"",activities/1317163658.fit.gz
1218010983,2017-10-03 20:30:59,P good ,Run,"",2408,8772.3,false,"",activities/1324093339.fit.gz
1218011157,2017-10-04 20:34:59,Feeling last weeks increased mileage ,Run,"",2099,5798.8,false,"",activities/1324093500.fit.gz
1218114827,2017-10-05 20:30:00,Sweet pools of Sweat ,Ride,"",2700,0.0,false,Trek Superfly,
1219236666,2017-10-06 20:30:00,Pedal pedal ,Ride,,1800,0.0,false,Trek Superfly,
1219238993,2017-10-06 20:30:00,Spin around upstairs track,Run,,732,3218.69,false,"",
1219825211,2017-10-07 20:33:36,A run ,Run,"",1801,6750.5,false,"",activities/1325936269.fit.gz
1227249358,2017-10-11 20:34:19,Afternoon Run,Run,,1442,5128.9,false,"",activities/1333440564.fit.gz
1227252176,2017-10-09 20:33:55,Afternoon Run,Run,,1808,6420.5,false,"",activities/1333440328.fit.gz
1227506419,2017-10-12 20:57:09,Run and 8x30 seconds ,Run,"",3017,11443.3,false,"",activities/1333698934.fit.gz
1228959470,2017-10-13 20:38:28,From the Heavens from the heavens...,Run,"",3185,6909.3,false,"",activities/1335170621.fit.gz
1229826150,2017-10-14 14:41:50,Morning Run,Run,,622,2233.7,false,"",activities/1336056370.fit.gz
1233224868,2017-10-15 19:59:12,Afton,Run,"",2770,9052.9,false,"",activities/1339517050.fit.gz
1233727013,2017-10-16 20:40:13,Short Arb ,Run,"",3309,11111.5,false,"",activities/1340024510.fit.gz
1235302979,2017-10-17 20:34:29,WU ,Run,"",1022,3776.9,false,"",activities/1341615667.fit.gz
1235303149,2017-10-17 20:57:00,Jiggity jog ,Run,"",1414,5602.9,false,"",activities/1341615833.fit.gz
1235303283,2017-10-17 21:22:18,Shuffle ,Run,"",661,2163.3,false,"",activities/1341615959.fit.gz
1236793190,2017-10-18 20:36:21,Arbo,Run,"",3158,10827.0,false,"",activities/1343117448.fit.gz
1238194793,2017-10-19 20:55:40,Afternoon Run,Run,,1526,5314.3,false,"",activities/1344524823.fit.gz
1241208284,2017-10-20 20:31:31,Afternoon Run,Run,,526,2016.3,false,"",activities/1347583378.fit.gz
1241208334,2017-10-20 20:53:13,Afternoon Run,Run,,1437,5419.6,false,"",activities/1347583437.fit.gz
1242748325,2017-10-22 20:35:17,Rounding off the week ,Run,"",4169,13279.3,false,"",activities/1349151753.fit.gz
1243985616,2017-10-23 20:31:59,Rehearsal ,Run,"",2265,8082.4,false,"",activities/1350407010.fit.gz
1245479105,2017-10-24 21:23:05,Solo wo,Run,"",1768,6663.5,false,"",activities/1351910575.fit.gz
1245479133,2017-10-24 21:53:34,Part of CD ,Run,"",297,1130.1,false,"",activities/1351910624.fit.gz
1246913685,2017-10-25 20:34:33,30 to 40 minutes. ,Run,"",2050,7425.1,false,"",activities/1353356550.fit.gz
1253030374,2017-10-26 21:18:03,"""Whatever you see fit"" ",Run,"",539,1849.9,false,"",activities/1359548572.fit.gz
1253030415,2017-10-27 20:37:43,Over the river ,Run,"",2094,6898.6,false,"",activities/1359548603.fit.gz
1253030474,2017-10-28 16:00:05,Conference ,Run,100 degrees Celsius. 345mph wind. Horizontal snow. Not really up to par considering the amount of effort that I put in this year. ,1766,8092.8,false,"",activities/1359548672.fit.gz
1254156969,2017-10-30 20:39:16,Watch died ,Run,"",5963,6516.0,false,"",activities/1360678436.fit.gz
1255481233,2017-10-31 20:36:04,Warm up ,Run,"",614,2227.0,false,"",activities/1362012063.fit.gz
1255481294,2017-10-31 20:54:25,Mowgli has the real record ,Run,"",169,1022.5,false,"",activities/1362012140.fit.gz
1255481418,2017-10-31 21:05:01,Cool down ,Run,"",498,1603.3,false,"",activities/1362012262.fit.gz
1258632847,2017-11-01 20:38:16,Afternoon Run,Run,,79266,6947.9,false,"",activities/1365196911.fit.gz
1258632946,2017-11-02 20:46:01,Warm up for the best race of the year,Run,"",773,2797.4,false,"",activities/1365196990.fit.gz
1258633141,2017-11-02 21:30:30,Karhu!! ,Run,Better than conference.  Had lots of energy left at the end...,1731,8100.8,false,"",activities/1365197160.fit.gz
1258633189,2017-11-02 22:16:05,Indoor cool down,Run,"",641,2469.6,false,"",activities/1365197226.fit.gz
1269772285,2017-11-10 21:44:01,Afternoon Run,Run,,814,3267.7,false,"",activities/1376405321.fit.gz
1275636037,2017-11-14 21:36:30,Afternoon Run,Run,,1314,4838.2,false,"",activities/1382308516.fit.gz
1277088788,2017-11-15 21:35:18,Back to running ,Run,"",2783,10086.7,false,"",activities/1383765895.fit.gz
1282810816,2017-11-16 22:02:21,Over the river ,Run,"",2944,6790.4,false,"",activities/1389528500.fit.gz
1282810954,2017-11-19 21:37:35,Blood trail ,Run,"",2988,10603.2,false,"",activities/1389528642.fit.gz
1283892544,2017-11-20 21:32:35,5,Run,"",2238,8064.5,false,"",activities/1390608215.fit.gz
1287541127,2017-11-23 15:39:09,Morning Run,Run,,1372,4811.8,false,"",activities/1394274571.fit.gz
1293368917,2017-11-27 21:37:31,Okay now for real ,Run,"",2279,7733.9,false,"",activities/1400150700.fit.gz
1295867383,2017-11-28 21:38:05,Short sleeves ,Run,"",3080,10290.5,false,"",activities/1402689704.fit.gz
1296049688,2017-11-29 21:31:21,SOCCMBPR,Run,"",1691,6407.1,false,"",activities/1402875506.fit.gz
1297246267,2017-11-30 21:57:25,Out and back ,Run,"",1998,6431.6,false,"",activities/1404101567.fit.gz
1299658668,2017-12-02 17:33:29,ABR,Run,"",20009,10770.7,false,"",activities/1406583502.fit.gz
1302365889,2017-12-04 21:34:45,1x Bill Special ,Run,"",2675,9667.6,false,"",activities/1409377002.fit.gz
1303714302,2017-12-05 21:37:25,Almost got a middle schooler crushed by the train ,Run,"",2368,7360.5,false,"",activities/1410759944.fit.gz
1303714477,2017-12-05 22:18:34,Afternoon Run,Run,,227,865.1,false,"",activities/1410760145.fit.gz
1305067123,2017-12-06 21:38:07,Ole Coldvaag,Run,"",3901,9898.2,false,"",activities/1412143223.fit.gz
1306367436,2017-12-07 21:49:22,WU,Run,"",854,3266.3,false,"",activities/1413468293.fit.gz
1306367449,2017-12-07 22:28:43,Doctor Kross Memorial 2K Christmas Run (5:57),Run,Garmin fucked up the distance ,356,1705.5,false,"",activities/1413468309.fit.gz
1306367467,2017-12-07 22:49:33,CD,Run,"",860,3244.9,false,"",activities/1413468341.fit.gz
1308610031,2017-12-08 21:34:52,Indoors ,Run,"",1353,5072.9,false,"",activities/1415771777.fit.gz
1308610093,2017-12-09 21:44:58,Inside ,Run,"",1757,6431.7,false,"",activities/1415771838.fit.gz
1318829991,2017-12-14 21:44:32,Afternoon Run,Run,,841,3255.9,false,"",activities/1426258620.fit.gz
1319726768,2017-12-18 21:36:51,Afternoon Run,Run,,1746,6558.8,false,"",activities/1427185837.fit.gz
1323569936,2017-12-22 23:30:41,Post nasal drip induced gagging ,Run,"",2322,8092.5,false,"",activities/1431121670.fit.gz
1341204853,2018-01-04 21:59:13,Run with Reuben ,Run,"",3087,11291.9,false,"",activities/1449411533.fit.gz
1342664824,2018-01-05 23:50:27,Feeling tapered. Building back into shape. ,Run,"",1160,4873.0,false,"",activities/1450927699.fit.gz
1349903630,2018-01-10 11:12:29,Everything is numbered,Run,Slightly hilly with a few sidewalk inconsistencies for tripping. ,1787,6450.5,false,"",activities/1458570218.fit.gz
1351828844,2018-01-11 14:19:36,Run with Frank,Run,"",3067,9681.4,false,"",activities/1460542504.fit.gz
1353614852,2018-01-12 18:17:20,Jaguars on one side and standing water on the other ,Run,"",1973,6467.3,false,"",activities/1462369663.fit.gz
1355851771,2018-01-13 19:24:05,Love to run through puddles... ,Run,"",1267,4870.9,false,"",activities/1464683339.fit.gz
1364509584,2018-01-18 19:42:48,Circle park ,Run,"",3060,9685.4,false,"",activities/1473639166.fit.gz
1370986790,2018-01-20 09:57:21,Morning Run,Run,,2162,6467.4,false,"",activities/1480415913.fit.gz
1370989440,2018-01-21 08:47:20,Morning Run,Run,,2113,7351.1,false,"",activities/1480418648.fit.gz
1370992488,2018-01-23 09:51:14,Morning Run,Run,,2147,8110.5,false,"",activities/1480421795.fit.gz
1378613794,2018-01-27 16:23:50,Afternoon Run,Run,,3218,9616.4,false,"",activities/1488212752.fit.gz
1381377253,2018-01-29 13:43:25,Last time around the park ,Run,"",2984,9733.7,false,"",activities/1491113612.fit.gz
1393116043,2018-02-05 17:31:25,#%*!•,Run,"",2506,8126.1,false,"",activities/1503272922.fit.gz
1396812041,2018-02-07 21:34:08,Back with the boys ,Run,"",2910,9867.0,false,"",activities/1507060770.fit.gz
1399216352,2018-02-08 21:52:25,Cross campus ,Run,"",2190,7561.3,false,"",activities/1509721670.fit.gz
1407928518,2018-02-14 21:50:13,Solo snipe! ,Run,"",2339,8788.0,false,"",activities/1519607473.fit.gz
1408030259,2018-02-13 22:19:25,Indoors ,Run,"",1826,6636.5,false,"",activities/1519724411.fit.gz
1410689052,2018-02-15 21:35:08,Cross ,Run,"",2195,7501.9,false,"",activities/1522627625.fit.gz
1410904619,2018-02-16 21:36:59,Afternoon Run,Run,,2161,7149.3,false,"",activities/1522862120.fit.gz
1414715580,2018-02-17 18:38:24,Lunch Run,Run,,568,2139.8,false,"",activities/1526972417.fit.gz
1414715679,2018-02-17 19:22:58,2:45 k lol ,Run,"",165,831.3,false,"",activities/1526972525.fit.gz
1421266541,2018-02-21 21:51:26,Afternoon Run,Run,,1278,4868.3,false,"",activities/1533823054.fit.gz
1421266622,2018-02-22 21:46:46,Afternoon Run,Run,,1575,6123.3,false,"",activities/1533823139.fit.gz
1421268187,2018-02-19 21:33:39,Afternoon Run,Run,,1785,6621.1,false,"",activities/1533822955.fit.gz
1433174680,2018-02-26 21:43:04,Snipe ,Run,"",2590,9186.0,false,"",activities/1546131323.fit.gz
1433175034,2018-02-28 21:35:30,Carlington ,Run,"",2180,7150.8,false,"",activities/1546131570.fit.gz
1433175242,2018-03-01 21:38:05,Long Bryce ,Run,"",3471,11622.4,false,"",activities/1546131905.fit.gz
1436490179,2018-03-03 21:32:04,Primo’s first snipe ,Run,"",2637,8808.6,false,"",activities/1549579225.fit.gz
1436865389,2018-03-04 22:00:59,Solo cross ,Run,"",1829,7169.1,false,"",activities/1549973315.fit.gz
1439096883,2018-03-05 21:33:39,Monotony ,Run,"",2229,8592.9,false,"",activities/1552279809.fit.gz
1439900518,2018-03-06 21:34:12,Sloppy ,Run,"",2363,7692.6,false,"",activities/1553101035.fit.gz
1441570554,2018-03-07 21:35:35,Gotta go slower ,Run,"",2939,9795.3,false,"",activities/1554812849.fit.gz
1443327807,2018-03-09 02:41:40,Core Day ,Run,,1,0.0,false,"",
1445962727,2018-03-09 21:34:30,Byrceeee,Run,"",3313,11668.6,false,"",activities/1559349993.fit.gz
1448550965,2018-03-10 21:24:02,Indoors w/ 100 m float,Run,"",1702,6446.5,false,"",activities/1562068865.fit.gz
1448551230,2018-03-11 20:34:30,Running ,Run,"",2855,9840.0,false,"",activities/1562069102.fit.gz
1452647589,2018-03-13 20:36:47,Sunny run with pirate Jrue ,Run,"",2655,8806.1,false,"",activities/1566279201.fit.gz
1453619769,2018-03-14 20:35:01,Saw Griff!!!,Run,Panned on running 5 miles.  Felt good.  Kept running.,4217,14909.0,false,"",activities/1567275563.fit.gz
1455098035,2018-03-15 20:37:35,Afternoon Run,Run,,2105,7118.3,false,Ghost 7s ,activities/1568788335.fit.gz
1457744836,2018-03-17 14:37:12,Up Tempo Effort ,Run,"",2689,5415.3,false,Ghost 7s ,activities/1571508081.fit.gz
1462401635,2018-03-19 20:37:31,Short Bryce ,Run,"",2876,9855.8,false,Ghost 7s ,activities/1576332328.fit.gz
